Rank,Track Name,Artists,Album,Duration_seconds,Track ID
1,Lovers Rock,TV Girl,French Exit,213.92,6dBUzqjtbnIa1TwYbyw5CM
2,DIE TRYING,"PARTYNEXTDOOR, Drake, Yebba",$ome $exy $ongs 4 U,195.431,0NUqi0ps17YpLUC3kgsZq0
3,All Your'n,Tyler Childers,Country Squire,218.29,0fCwTrRNfoNk962ati8n2K
4,Shut up My Moms Calling,Hotel Ugly,Shut up My Moms Calling,164.571,3hxIUxnT27p5WcmjGUXNwx
5,Movin' Out (Anthony's Song),Billy Joel,The Stranger (Legacy Edition),210.76,16GUMo6u3D2qo9a19AkYct
6,Blue Hair,TV Girl,Death of a Party Girl,217.0,39sDitIeCMrVX2QyXHY46t
7,From The Start,Laufey,Bewitched,169.573,43iIQbw5hx986dUEZbr3eN
8,Vienna,Billy Joel,The Stranger (Legacy Edition),214.24,4U45aEWtQhrm8A5mxPaFZ7
9,505,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),253.586,58ge6dfP91o9oXMzq3XkIS
10,Armed & Dangerous,King Von,Welcome to O'Block,122.68,2297mxrYLBAC4XkhXs39If
11,Rockstar,Nickelback,All the Right Reasons (Special Edition),252.04,6n9yCXvLhnYMgJIiIcMu7D
12,The Bottom 2,Glorb,The Bottom 2,164.903,5fqaeJMmqwhDzdYD7b4J51
13,End of Beginning,Djo,DECIDE,159.245,3qhlB30KknSejmIvZZLjOD
14,Cold as Ice,Foreigner,Foreigner (Expanded),203.133,7vidktgNZFQylTgH1GEnMs
15,Self Control,Frank Ocean,Blonde,249.667,5GUYJTQap5F3RDQiCOJhrS
16,Lover Girl,Laufey,Lover Girl,164.4,6dWilYAxP2aJbTTt0UsatK
17,Gold Digger,"Kanye West, Jamie Foxx",Late Registration,207.626,1PS1QMdUqOal0ai3Gt7sDQ
18,Far From Any Road,The Handsome Family,Singing Bones,166.493,3LDkLpuxQlEuEiZmkxpr8S
19,Feel It (From “Invincible”),d4vd,Feel It (From “Invincible”),157.974,3SAga35lAPYdjj3qyfEsCF
20,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),194.607,1CPZ5BxNNd0n0nF4Orb9JS
21,So Be It,"Clipse, Pusha T, Malice",Let God Sort Em Out,194.866,0xaQ86cGRgcF8wwP1SkXsb
22,My Way Of Life,Frank Sinatra,Cycles,187.36,0Sc8AsDTBeZFWg8K9tMARE
23,Nunca Es Suficiente,"Los Ángeles Azules, Natalia Lafourcade",Esto Sí Es Cumbia,266.213,63USmok1OioBzKuWGW9wAg
24,White Rabbit,Egypt Central,White Rabbit [Deluxe Edition],217.786,6xwak2gJxMwbLBEJVier7X
25,No Church In The Wild,"JAŸ-Z, Kanye West, Frank Ocean, The-Dream",Watch The Throne,272.506,7r6PigmGzlB3YPB7wvBBbi
26,I Wanna Be Yours,Arctic Monkeys,AM,183.956,5XeFesFbtLpXzIVDNQP22n
27,Ivy,Frank Ocean,Blonde,249.191,2ZWlPOoWh0626oTaHrnl2a
28,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),212.0,27NovPIUIRrOZoCHxABJwK
29,"Dear Maria, Count Me In",All Time Low,"So Wrong, It's Right",182.826,0JJP0IS4w0fJx01EcrfkDe
30,No Flockin',Kodak Black,No Flockin',165.29,34oWbFBfGEElvgO0a5c9V4
31,Love Me Not,Ravyn Lenae,Love Me Not / Love Is Blind,213.466,1UNEuG9DYOWiikf00ayr52
32,Take Me Out,Franz Ferdinand,Franz Ferdinand,237.026,20I8RduZC2PWMWTDCZuuAN
33,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),189.466,0AAMnNeIc6CdnfNU85GwCH
34,California Dreamin',The Mamas & The Papas,All The Leaves Are Brown The Golden Era Collection,160.373,1ZEOIhSn6BKErV59bIgn76
35,Knee Socks,Arctic Monkeys,AM,257.563,2LGdO5MtFdyphi2EihANZG
36,You're So Vain,Carly Simon,No Secrets,258.411,2DnJjbjNTV9Nd5NOa1KGba
37,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","Metro Boomin, A$AP Rocky, Roisee",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),256.026,6Ec5LeRzkisa5KJtwLfOoW
38,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Metro Boomin, Swae Lee, Lil Wayne, Offset",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),231.746,39MK3d3fonIP8Mz9oHCTBB
39,Spin The Wheel (from the series Arcane League of Legends),"Arcane, League of Legends",Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),155.773,3r1Fg9teKc6ZkZVtjJwCtV
40,Promise,Laufey,Bewitched,234.266,08PdFBcXzpkn1cWNgmKqhn
41,What I've Done,Linkin Park,Minutes to Midnight,205.226,18lR4BzEs7e3qzc0KVkTpU
42,The Kill,Thirty Seconds To Mars,A Beautiful Lie,231.533,0lP4HYLmvowOKdsQ7CVkuq
43,The Night Begins to Shine,B.E.R.,The Night Begins to Shine,210.509,3eX2JOSwcPjVEe2zbVZ2GH
44,What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),250.268,5sBDrrtLGbV64QJnEqfjer
45,Brain Stew,Green Day,Insomniac,193.0,1nLnpLXvl68RZCSjfkyiaa
46,Dreamin Of The Past (feat. Kanye West),"Pusha T, Kanye West",It's Almost Dry,173.633,3Wx98ijEDnsxyMYePCuFNI
47,Jenny,NOTHING MORE,Nothing More,236.6,2CASGo9Wmd6Dxrq3ygnRjf
48,The Confrontation,"Hugh Jackman, Russell Crowe",Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition),114.986,31dATgmleDm4vrtFKkRhEd
49,Set Fire to the Rain,Adele,21,242.973,73CMRj62VK8nUS4ezD2wvi
50,Do I Wanna Know?,Arctic Monkeys,AM,272.394,5FVd6KXrgO9B3JPmC8OPst
51,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),191.537,1I37Zz2g3hk9eWxaNkj031
52,Feathered Indians,Tyler Childers,Purgatory,224.946,2tgQaL85WoRfgEa4hFQgrE
53,Dani California,Red Hot Chili Peppers,Stadium Arcadium,282.16,10Nmj3JCNoMeBQ87uw5j8k
54,Eyes Closed,Imagine Dragons,Eyes Closed,200.01,4o120XeV8els1S5bu7mzBX
55,Christmas (Baby Please Come Home),Darlene Love,Christmas Hits,166.453,7qbxIWpDjAZH84BfhoJlKS
56,Travelin' Soldier,The Chicks,Home,343.493,0AkZjWYCMJ8wWiNex7LmkY
57,Mona Lisa (feat. Kendrick Lamar),"Lil Wayne, Kendrick Lamar",Tha Carter V,324.189,0dbTQYW3Ad1FTzIA9t90E8
58,Snake Eater,Cynthia Harrell,METAL GEAR 20th ANNIVERSARY METAL GEAR MUSIC COLLECTION,177.08,2e3g8go386Zn6EyIz60Ci9
59,A Horse with No Name,"America, George Martin",America,252.239,54eZmuggBFJbV7k248bTTt
60,Thinkin Bout You,Frank Ocean,channel ORANGE,200.746,7DfFc7a6Rwfi3YQMRbDMau
61,Die With A Smile,"Lady Gaga, Bruno Mars",Die With A Smile,251.667,2plbrEY59IikOBgBGLjaoe
62,Falling Behind,Laufey,Everything I Know About Love,173.64,4KGGeE7RJsgLNZmnxGFlOj
63,Homecoming,"Kanye West, Chris Martin",Graduation,203.493,4iz9lGMjU1lXS51oPmUmTe
64,Separate Ways (Worlds Apart) [2023 Remaster],Journey,Frontiers (2023 Remaster),323.453,1pTw2cNrp9L3esxLAvWnN2
65,No Role Modelz,J. Cole,2014 Forest Hills Drive,292.799,68Dni7IE4VyPkTOH9mRWHr
66,Livin' On A Prayer,Bon Jovi,Slippery When Wet,249.293,37ZJ0p5Jm13JPevGcx4SkF
67,Duvet,bôa,Twilight,203.6,42qNWdLKCI41S4uzfamhFM
68,Your Love,The Outfield,Super Hits,221.84,5dRQUolXAVX3BbCiIxmSsf
69,The Stranger,Billy Joel,The Stranger,310.554,6ByRaaLxtbMFyIzQob2nDT
70,R U Mine?,Arctic Monkeys,AM,201.726,2AT8iROs4FQueDv2c8q2KE
71,United In Grief,Kendrick Lamar,Mr. Morale & The Big Steppers,255.377,5Gt9bxniM1SxN61yRzRhXL
72,God Rest Ye Merry Gentlemen,Pentatonix,A Pentatonix Christmas Deluxe,149.707,02ibK22WhjAVzKBm7da7lm
73,I Wonder,Kanye West,Graduation,243.44,7rbECVPkY5UODxoOUVKZnA
74,The Hand,Annabelle Dinda,The Hand,190.476,177hzTEEFC7GTHOrfoUuSj
75,Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",Signature Box,214.333,27RYrbL6S02LNVhDWVl38b
76,My Way - 2008 Remastered,Frank Sinatra,Nothing But The Best (2008 Remastered),276.253,2YkIDPL5lGhRhomCq4S2RO
77,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling, Emma Stone",La La Land (Original Motion Picture Soundtrack),149.706,6XQHlsNu6so4PdglFkJQRJ
78,Going Bad (feat. Drake),"Meek Mill, Drake",Championships,180.522,2IRZnDFmlqMuOrYOLnZZyc
79,Dreams - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),257.8,0ofHAoxe9vBkTCp2UQIavz
80,a lot,21 Savage,i am > i was,288.624,2t8yVaLvJ0RenpXUIAC52d
81,that's a bad idea,that's a bad idea,that's a bad idea,294.545,0y02o5IonvmDr9HR0UvlVK
82,Trophies,"Young Money, Drake",Rise Of An Empire (Deluxe Edition),188.32,6HfOzLLjsaXsehIFEsrxTk
83,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),176.059,3RXUgPNIbUgFxsDWuBQEt6
84,CVS,Winnetka Bowling League,CVS,209.173,3aylN3YRnzcbo7q1l1GLtB
85,LUMBERJACK,"Tyler, The Creator",CALL ME IF YOU GET LOST,138.312,0BiK5BbYNFLb88CCOxBFJe
86,Cracklin' Rosie - Single Version,Neil Diamond,Tap Root Manuscript,179.933,5pkd9ib1RgbkAd1R9bIOCa
87,Better Now,Post Malone,beerbongs & bentleys,231.266,7dt6x5M1jzdTEt8oCbisTK
88,Goodbyes (feat. Young Thug),"Post Malone, Young Thug",Hollywood's Bleeding,174.853,0t3ZvGKlmYmVsDzBJAXK8C
89,The Painter,Cody Johnson,The Painter,211.413,6UoKX6uLJwhsnyTp5k5StP
90,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG)",TWICE,KPop Demon Hunters (Soundtrack from the Netflix Film),181.192,1rKQjUhF9zFJmuUotr3VkV
91,A Lovely Night,"Ryan Gosling, Emma Stone",La La Land (Original Motion Picture Soundtrack),236.506,4r9hiElqKWMPT4Z3vN2exq
92,Someone In The Crowd,"Emma Stone, Callie Hernandez, Sonoya Mizuno, Jessica Rothe",La La Land (Original Motion Picture Soundtrack),259.613,39ncDMVidHOeQgeC5anYZM
93,DNA.,Kendrick Lamar,DAMN.,185.946,6HZILIRieu8S0iqY8kIKhj
94,Wasteland (from the series Arcane League of Legends),"Arcane, Royal & the Serpent",Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),161.133,5r9OlaHzqlOKkFAv0q5Gm3
95,Paint The Town Red,Doja Cat,Paint The Town Red,231.75,2IGMVunIBsBLtEQyoI1Mu7
96,Goodbye To A World,Porter Robinson,Worlds,328.506,786ymAh5BmHoIpvjyrvjXk
97,Smell of the Game,"Daisuke Ishiwatari, Naoki Hashimoto, Arc System Works",GUILTY GEAR -STRIVE- ORIGINAL SOUND TRACK VOL.1,306.365,5gBzEMgNu3vVMFypYAJVhr
98,Not Like Us,Kendrick Lamar,Not Like Us,274.192,6AI3ezQ4o3HUoP6Dhudph3
99,Stronger,Kanye West,Graduation,311.866,0j2T0R9dR9qdJYsB7ciXhf
100,Run It Up (feat. Offset & Moneybagg Yo),"Lil Tjay, Offset, Moneybagg Yo",Destined 2 Win,232.048,1dg3qy5DjoJodawfOCgrTP
101,Knife Talk (with 21 Savage ft. Project Pat),"Drake, 21 Savage, Project Pat",Certified Lover Boy,242.965,2BcMwX1MPV6ZHP4tUT9uq6
102,Drowning (feat. Kodak Black),"A Boogie Wit da Hoodie, Kodak Black",The Bigger Artist,209.269,1f5cbQtDrykjarZVrShaDI
103,Heartless,Kanye West,808s & Heartbreak,211.0,4EWCNWgDS8707fNSZ1oaA5
104,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)","DJ Khalil, Denzel Curry, Cordae, SWAVAY, Trevor Rich",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),219.4,6kiauSlWtddVQx4JwJx51p
105,Blow Me Away,"Halo, Breaking Benjamin","Halo 2, Vol. 1 (Original Soundtrack)",205.333,0H9GCscgdkzigJGtOAJi4A
106,Under the Bridge,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),264.306,3d9DChrdc6BOeFsbrZ3Is0
107,Goodnight Saigon,Billy Joel,The Essential Billy Joel,426.112,4X7UqvLO8ThktU9M2XNxW9
108,Song That Might Play When You Fight Sans,Toby Fox,UNDERTALE Soundtrack,62.0,4OOA9mtwTevG39jcALusOu
109,King For A Day,"Pierce The Veil, Kellin Quinn",Collide With The Sky,236.293,1IT0WQk5J8NsaeII8ktdlZ
110,MIDDLE CHILD,J. Cole,MIDDLE CHILD,213.593,2JvzF1RMd7lE3KmFlsyZD8
111,Rich Girl,Daryl Hall & John Oates,Bigger Than Both Of Us,142.786,0qRR9d89hIS0MHRkQ0ejxX
112,Savior,Rise Against,Appeal To Reason,242.28,3asFGFY3uLjMDmML1p0tYm
113,Start a Riot,"Duckwrth, Shaboozey",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),171.466,6V81K1OcvYgHEnCA6A2Qx9
114,Ensalada (feat. Anderson .Paak),"Freddie Gibbs, The Alchemist, Anderson .Paak",Alfredo 2,226.546,06ZX08uRQDK02emdw9mN28
115,Praise The Lord (Da Shine) (feat. Skepta),"A$AP Rocky, Skepta",TESTING,205.813,7ycWLEP1GsNjVvcjawXz3z
116,Drops of Jupiter (Tell Me),Train,Drops Of Jupiter,259.933,2hKdd3qO7cWr2Jo0Bcs0MA
117,HUMBLE.,Kendrick Lamar,DAMN.,177.0,7KXjTSCq5nL1LoYtL7XAwS
118,Dating Fight!,Toby Fox,UNDERTALE Soundtrack,35.899,0KQnhlCVldP6qicvBy9IJ5
119,Steppin' Out,Electric Light Orchestra,Out of the Blue,280.317,3eg0lzGXWHtJZHRsB6P90E
120,This Could Be Us,Rae Sremmurd,SremmLife,206.306,4jTiyLlOJVJj3mCr7yfPQD
121,"Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg, Wiz Khalifa, Bruno Mars","Young, Wild & Free (feat. Bruno Mars)",207.333,5HQVUIKwCEXpe7JIHyY734
122,Enemy - From the series Arcane League of Legends,"Imagine Dragons, Arcane, League of Legends",Enemy (from the series Arcane League of Legends),173.381,5UlnuulVAVmmesw4VzqHdG
123,Bad Man (Smooth Criminal),Polo G,Hall of Fame 2.0,106.0,62l3NSQPUxvcwwzKUmysrE
124,Sneaky Driver,Bill Kiley,Katana Zero (Original Soundtrack),279.853,6jhzO1h1C36wr5XztiEN2O
125,Californication,Red Hot Chili Peppers,Californication (Deluxe Edition),329.733,48UPSzbZjgc449aqz8bxox
126,Hollywood's Bleeding,Post Malone,Hollywood's Bleeding,156.266,7sWRlDoTDX8geTR8zzr2vt
127,Heartache,Toby Fox,UNDERTALE Soundtrack,108.451,2bvbLvGD7YnS4Nhf9E4hUl
128,DIP,"Connor Price, Kazuo",DIP,123.218,5qqmH59XIIH6OOl8FtZ72k
129,What's Up Danger (with Black Caviar),"Blackway, Black Caviar",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),222.306,5zsHmE2gO3RefVsPyw2e3T
130,Wet Dreamz,J. Cole,2014 Forest Hills Drive,239.266,4tqcoej1zPvwePZCzuAjJd
131,Day 'N' Nite (nightmare),Kid Cudi,Man On The Moon: The End Of Day (Deluxe),221.24,5wfllwdjglyQislkskYLBv
132,Lose Yourself,Eminem,SHADYXV,320.626,77Ft1RJngppZlq59B6uP0z
133,Something Super Sweet,Rory Webley,Are You Scared Yet?,172.613,7xrKN6MctUJC2EDzfWulUC
134,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","A$AP Rocky, Rod Stewart, Miguel, Mark Ronson",AT.LONG.LAST.A$AP,260.99,2N3U8uTYhjX2KwGT0pf5x0
135,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,135.92,4KW1lqgSr8TKrvBII0Brf8
136,Come and Get Your Love - Single Version,Redbone,Come and Get Your Love,205.933,7GVUmCP00eSsqc4tzj1sDD
137,I Thought I Saw Your Face Today,She & Him,Volume One,170.333,0myRViRgmQ3J8izICXEAVO
138,Happy Together (feat. Ray Toro),"Gerard Way, Ray Toro",Happy Together (feat. Ray Toro),179.392,0n0XAmYCMWlzj3W9VdMejw
139,A Grave Mistake,Ice Nine Kills,The Silver Scream,184.226,2mMNBgFRyEiRoGvrdoONeq
140,Fallen Kingdom,"Captainsparklez, Tryhardninja",Fallen Kingdom,250.791,0gYnzvD4ktjOm8EWPN9vhh
141,2055,Sleepy Hallow,2055,123.986,0mG6igzxbH55XRyq3ygEh8
142,Alaska,Little Hurt,Alaska,188.678,0sSoNYwZLoE4gLAKIG4uYL
143,Death of a Bachelor,Panic! At The Disco,Death of a Bachelor,203.506,1BECwm5qkaBwlbfo4kpYx8
144,Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),215.906,1G391cbiT3v3Cywg8T7DM1
145,When I'm Gone,Eminem,Curtain Call: The Hits (Deluxe Edition),281.133,42YNobZ4HN3tRVEA47wLT6
146,Purpose for Pain,Scott Stapp,The Space Between the Shadows,198.573,6rNXwxBiFcfcI00j7FKetn
147,Take What You Want (feat. Ozzy Osbourne & Travis Scott),"Post Malone, Ozzy Osbourne, Travis Scott",Hollywood's Bleeding,229.573,7CZyCXKG6d5ALeq41sLzbw
148,The Zephyr Song,Red Hot Chili Peppers,By the Way (Deluxe Edition),231.933,1ndGB6rvxKYN9seCYO1dTF
149,Remember the Name (feat. Styles of Beyond),"Fort Minor, Styles Of Beyond",The Rising Tied (Deluxe Edition),230.493,7ccC26pJ3aDG81sS4FwdXF
150,Nocturne (Co-Composed by Justin Stander),Bill Kiley,Katana Zero (Original Soundtrack),133.573,4CF2buqIkaT1GONV97xe7h
151,THE WORLD REVOLVING,Toby Fox,DELTARUNE Chapter 1 (Original Game Soundtrack),101.052,5QBozbgRWIYDSriHCRTsXd
152,Whatever It Takes,Imagine Dragons,Evolve,201.24,6Qn5zhYkTa37e91HC1D7lb
153,Leave Me Alone,Flipp Dinero,LOVE FOR GUALA,195.637,6V7g6qM8wheMivMWrzbPTM
154,Out of My League,Fitz and The Tantrums,More Than Just a Dream (Deluxe Edition),209.386,2AYEOC02WLhUiOoaig2SEH
155,What’s Next,Drake,Scary Hours 2,178.153,3aQem4jVGdhtg116TmJnHz
156,Hate Bein' Sober,"Chief Keef, 50 Cent, Wiz Khalifa",Sneak Peek: Finally Rich,280.186,4FyoU6LcQbzkOFxIcnHamf
157,City of Gods,"Fivio Foreign, Kanye West, Alicia Keys",B.I.B.L.E.,256.0,6hu4zxEVl8vhbZwDlqNqK6
158,Mantis Lords,Christopher Larkin,Hollow Knight (Original Soundtrack),105.852,7uIyzCZKGk9K2EXnb3BtrR
159,Do They Know It's Christmas? - 1984 Version,Band Aid,Do They Know It's Christmas?,222.533,0247StOpd3AkeBQzANX4Zf
160,Goodnight,Samad Savage,Goodnight Remixes,187.534,3vgnKz8664ZgZKDVNWLOZ5
161,Give and Take,Poor Man's Poison,In the End,197.217,4pZos1A9cAsvHx5kj1O38W
162,Degenerates,A Day To Remember,Degenerates,184.893,77Ht6FFAeyHgKl6X87mnTk
163,Somebody That I Used To Know,"Gotye, Kimbra",Making Mirrors,244.973,4wCmqSrbyCgxEXROQE6vtV
164,Face 2 Face,Juice WRLD,Face 2 Face,124.558,6L4XGeAdRRC32vVJpp8MdM
165,Seven Nation Army,The White Stripes,Elephant,232.106,3dPQuX8Gs42Y7b454ybpMR
166,Wandered To LA (with Justin Bieber),"Juice WRLD, Justin Bieber",Fighting Demons (Deluxe),188.833,0fpbnvzcl52X1JUxH2SBNM
167,Wolves (feat. Post Malone),"Big Sean, Post Malone",Detroit 2,199.758,33gwZOGJWEZ7dRWPqPxBEZ
168,Calling My Phone,"Lil Tjay, 6LACK",Destined 2 Win,205.458,3J8EOeKLTLXORtWPpOU5bE
169,"Mary, Did You Know?",Pentatonix,Christmas Hits,201.066,45nLgLtSiGCTtMFTsN6KeA
170,Red Sun - Maniac Agenda Mix,Jason Charles Miller,METAL GEAR RISING REVENGEANCE Vocal Tracks Selection,133.666,4CzR6YrcxWeQDQHtas6Bcl
171,Miss The Rage,"Trippie Redd, Playboi Carti",Trip At Knight,236.883,5n4FTCMefvyKUjeWumdaWv
172,Forever,"Drake, Kanye West, Lil Wayne, Eminem",More Than A Game,357.346,6HSqyfGnsHYw9MmIpa9zlZ
173,Make Her Say,"Kid Cudi, Kanye West, Common",Man On The Moon: The End Of Day (Deluxe),216.413,7dZAPeA3Of5j5Vaef0DQ6M
174,Natural,Imagine Dragons,Origins (Deluxe),189.466,2FY7b99s15jUprqC0M5NCT
175,Love Sosa,Chief Keef,Finally Rich,246.213,01Lr5YepbgjXAWR9iOEyH1
176,Nunca Es Suficiente,"Los Ángeles Azules, Natalia Lafourcade",Esto Sí Es Cumbia,266.213,3Tujryc6a2kCgiShoXNTWE
177,Running in the 90's,Max Coveri,Running in the 90's,146.416,47HVl2Dd2QIRrO1yYdj1HN
178,Can't Stop,Red Hot Chili Peppers,By the Way (Deluxe Edition),269.0,3ZOEytgrvLwQaqXreDs2Jx
179,Shine For Me Again: Star Of Bethlehem,The University Of Utah Singers,Christmas Morn,219.611,0J6W0wDHTJNkFB7IBj4ZNG
180,POWER,Kanye West,My Beautiful Dark Twisted Fantasy,292.093,2gZUPNdnz5Y45eiGxpHGSc
181,Monte Carlo,Remi Wolf,Monte Carlo,143.793,3CXCtE8qJIFtUJJZRKCcXC
182,I Am...I Said,Neil Diamond,All-Time Greatest Hits,214.946,67nKQBktGIafE3DBW3Cbe4
183,Runaway,"Kanye West, Pusha T",My Beautiful Dark Twisted Fantasy,547.733,3DK6m7It6Pw857FcQftMds
184,Spear of Justice,Toby Fox,UNDERTALE Soundtrack,115.437,0wae8KoprNjfrXWjYYHGy9
185,Go2DaMoon (feat. Kanye West),"Playboi Carti, Kanye West",Whole Lotta Red,119.737,0F13K9dwYH2zpTWiR8d628
186,All Time Low,Jon Bellion,The Human Condition,217.603,0SuLAslEMFZAXf0SwY7syi
187,High Right Now,Tyla Yaweh,Heart Full of Rage,163.167,18LhA0zBzAa2YnhcN3hWGa
188,Passing Through (Can't the Future Just Wait),Kaden MacKay,Passing Through (Can't the Future Just Wait),193.19,2lXqwlG8za1sWKgHRwEiEC
189,Zen (with K.Flay & grandson),"X Ambassadors, K.Flay, grandson",Zen (with K.Flay & grandson),215.882,2loEXJRB5ExGcUHYX365R5
190,Destiny,NF,Perception,239.48,5n4ZzdO7KtpxsDpoDTa3D6
191,White Christmas,Elvis Presley,Elvis' Christmas Album,146.25,6CylKS9y5AJtrE9K2vgGnK
192,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,242.373,1mea3bSkSGXuIRvnydlB5b
193,Shilo,Neil Diamond,The Bang Years 1966-1968 (The 23 Original Mono Recordings),207.333,3J0tOqhh6tQJJty0diKeW2
194,Don't Mess With Me (While I'm Jellyfishing),YourBoySponge,Life After The Show,145.698,3PMla8HQdVLz1vq6dNqncE
195,Violet,"Connor Price, Killa",Violet,122.88,3zb9k8UUuKz5tYmKJvNqQA
196,Till I Collapse,"Eminem, Nate Dogg",The Eminem Show,297.786,4xkOaSrkexMciUUogZKVTS
197,90210 (feat. Kacy Hill),"Travis Scott, Kacy Hill",Rodeo,339.066,51EC3I1nQXpec4gDk0mQyP
198,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",CALL ME IF YOU GET LOST,229.564,13HsOwrwTA5HgLuoaDHncP
199,60 Years Old,7 Years in Tibet,Once I Was 20 (I'll Know That Soon We'll Be 30),230.514,3hEYnpxeFb3AMlENjz2FyM
